2.2605,-0.76996,-0.49665,310.95,317.63,283.21,397.73,398.18,398.63,85.179,81.575,82.821,1.6186,1.5644,1.5234,NaN,NaN,NaN
3.5069,0.18819,-4.3915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.64599,-0.48435,-0.8744,289.32,279.79,284.26,398.18,398.63,398.18,85.785,80.63,83.084,NaN,NaN,NaN,NaN,NaN,NaN
3.8609,0.19999,-3.546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.36922,-0.19997,-0.98399,319.24,287.02,285.2,398.63,398.63,397.73,85.031,80.421,83.075,1.6195,1.5733,1.5191,2.3434,2.2582,2.1131
3.3791,-0.21607,-2.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9495,0.50733,-2.2803,307.07,286.08,285.51,398.18,397.73,397.73,85.159,80.602,82.832,NaN,NaN,NaN,NaN,NaN,NaN
3.1277,-0.94759,-2.5268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.6008,-1.29,-1.169,303.18,299.91,289.08,398.63,398.18,398.18,86.746,81.271,83.328,1.596,1.5381,1.5494,NaN,NaN,NaN
1.4823,0.20814,-2.1356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1294,-0.88088,-2.613,314.1,274.13,280.48,397.28,398.18,398.18,84.818,81.184,81.963,NaN,NaN,NaN,NaN,NaN,NaN
1.79,-0.33451,-2.5323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6028,-0.26266,-1.951,304.55,299.49,280.48,398.18,397.73,397.28,85.027,80.661,82.305,1.6023,1.5456,1.5409,NaN,NaN,NaN
2.5017,-0.58023,-2.3146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5426,0.53974,-1.7508,308.32,280.0,278.7,398.18,397.73,397.28,84.074,80.072,82.727,NaN,NaN,NaN,2.3301,2.1302,2.1301
2.4679,-0.16056,-2.1956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8104,0.52794,-2.2974,294.16,282.51,284.78,398.18,398.18,398.18,85.346,80.54,82.925,1.6078,1.5326,1.5444,NaN,NaN,NaN
3.3777,-0.26105,-2.3377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.4919,-1.138,-1.8468,312.42,321.51,282.16,399.09,398.18,398.63,86.234,81.027,82.767,NaN,NaN,NaN,NaN,NaN,NaN
1.1698,0.73384,-1.7669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1945,-0.73193,-2.9339,304.86,294.88,309.43,397.28,397.73,397.73,84.967,80.54,82.395,1.6111,1.5577,1.5343,NaN,NaN,NaN
2.047,-0.017462,-2.7163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.7713,-0.14226,-1.4484,309.9,295.62,286.77,399.09,398.18,397.73,85.738,81.166,83.016,NaN,NaN,NaN,NaN,NaN,NaN
1.6497,0.40632,-2.2342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.6381,-0.89138,-2.0624,314.94,307.25,282.58,398.63,398.18,398.18,85.869,80.69,82.844,1.6148,1.5494,1.5346,2.3742,2.4564,2.1555
1.9837,0.29543,-2.5418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.7543,-0.51419,-1.8903,307.59,278.21,281.63,398.63,398.18,398.18,85.818,81.367,83.554,NaN,NaN,NaN,NaN,NaN,NaN
1.8798,0.43367,-2.7603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5447,-1.6106,-1.7353,307.9,283.98,280.48,401.07,397.73,398.63,86.684,80.755,83.103,1.5945,1.5488,1.5032,NaN,NaN,NaN
0.65769,0.24899,-0.67498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.929,-0.49072,-2.0731,329.64,299.6,304.29,397.28,398.18,398.18,85.311,80.723,82.778,NaN,NaN,NaN,NaN,NaN,NaN
1.0061,-0.35354,-2.5151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
