-2.21990220338005,-0.608970263585744,2.82887247742364,250.71616563032,253.82814928819,244.637776733772,400.16006402561,407.055630936228,401.069518716578,82.184403056388,83.4228352001754,82.0739462043266,1.9838292500346,1.9666383341049,1.88635448270871,1.55917143608538,1.55316322547996,1.54039310523356
-1.67210062073719,-0.851644357159115,2.52374498849178,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.15898134853916,-1.01972828808334,2.17870964735818,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.713847166847335,-1.09837552137385,1.81222269909695,250.71616563032,253.82814928819,244.637776733772,400.16006402561,407.055630936228,401.069518716578,83.2802964617911,83.555749700763,82.5672671055365,NaN,NaN,NaN,NaN,NaN,NaN
-0.351303746581958,-1.09330133041497,1.44460508801515,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0785820545300703,-1.01719444702188,1.09577651271268,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,1.90904038086874,1.94090094272906,1.81922279913487,1.51751636440665,1.54494967742161,1.49930852259044
0.105767755456954,-0.88623301229859,0.780465268147264,250.71616563032,253.82814928819,244.637776733772,400.16006402561,405.268490374873,401.069518716578,83.9630980687254,83.5564108291064,83.3763264217505,NaN,NaN,NaN,NaN,NaN,NaN
0.20871226799526,-0.718585980644934,0.509873724100573,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.239113154443641,-0.531685767540767,0.292572624695297,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.208399576793617,-0.342677167658949,0.134277602611373,250.71616563032,253.82814928819,244.637776733772,400.16006402561,400.053340445393,401.069518716578,84.0534077116058,83.7216924505386,84.0790404657626,NaN,NaN,NaN,NaN,NaN,NaN
0.130913102507114,-0.166125392007747,0.0352123013960629,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,1.90369623253124,1.90762372530565,1.79410480201585,1.51203304254352,1.52777125122259,1.48832050421688
0.0230350556035883,-0.0140405069917782,-0.0089945365661759,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.10070005801781,0.106000628238136,-0.0053005580233572,250.71616563032,253.82814928819,244.637776733772,400.16006402561,400.053340445393,401.069518716578,83.898952067106,84.0529617490517,84.2545760825934,NaN,NaN,NaN,NaN,NaN,NaN
-0.227981281168497,0.191501360730898,0.036479932787015,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.347553931634439,0.241330722632628,0.106223221504432,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.450859552877906,0.257003915593737,0.19385564994147,250.71616563032,253.82814928819,244.637776733772,400.16006402561,400.053340445393,401.069518716578,83.8763283604796,84.2216127169413,84.0131372059436,1.91745890566711,1.89648250244729,1.79751902103318,1.51864173871187,1.51733663963966,1.48849922527538
-0.530799094695201,0.241282565303977,0.289516542203297,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.583366184713011,0.199309550344767,0.384056647336328,250.71616563032,253.82814928819,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.607255718518639,0.137415022216329,0.469840709426264,250.71616563032,253.82814928819,244.637776733772,400.16006402561,400.053340445393,401.069518716578,83.9420044187343,84.0494498389721,83.7547313014548,NaN,NaN,NaN,NaN,NaN,NaN
-0.606108021460921,0.063547765346629,0.542560269395576,250.71616563032,253.377574931666,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.58409708110664,-0.0149152337442079,0.599012328289203,250.71616563032,250.462373070498,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,1.91162671697798,1.85325949689838,1.80848727571741,1.51500428484015,1.50626811686435,1.49866064710446
-0.545579523853782,-0.0936062844164353,0.639185821867406,250.71616563032,244.95687633249,244.637776733772,400.16006402561,400.053340445393,401.069518716578,83.8753139652212,83.7179694345711,83.671720897202,NaN,NaN,NaN,NaN,NaN,NaN
-0.494815713718232,-0.168779700700742,0.663595428174675,250.71616563032,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.434552781208421,-0.238666146567192,0.673218941691826,250.71616563032,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.367563786730476,-0.301745969904994,0.66930977071183,250.71616563032,243.414047422945,244.637776733772,400.16006402561,400.053340445393,399.733510992672,83.6382543581237,83.4620635205506,83.6688964274908,NaN,NaN,NaN,NaN,NaN,NaN
-0.296181165256768,-0.35610379685194,0.652284976347251,250.71616563032,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,1.91793613652904,1.79012099144469,1.81204509370291,1.51007396234232,1.50435635141323,1.50003705078642
-0.223073514344197,-0.400001178488717,0.62307470723327,250.71514243305,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.152793725696633,-0.432142221576384,0.584935961837179,249.228592285459,243.414047422945,244.637776733772,400.16006402561,400.053340445393,399.733510992672,83.3219468215504,83.3487694059993,83.6116679543052,NaN,NaN,NaN,NaN,NaN,NaN
-0.0898003298009604,-0.451862511911588,0.541662856440178,245.462474934829,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0352089223765026,-0.461305417218032,0.496514354487313,241.165568758828,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0110929514985164,-0.463673482552421,0.452580546111496,241.165568758828,243.414047422945,244.637776733772,400.16006402561,400.053340445393,399.733510992672,83.0895420182107,83.3345093162432,83.4705411276856,1.78483501222327,1.79332028859868,1.81702468200646,1.49751749370261,1.50757987833869,1.50488798800585
0.050588710168344,-0.460978293990654,0.410389599046102,241.165568758828,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0853117629939844,-0.45484732242661,0.369535574822373,241.165568758828,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.116411060053606,-0.444978869252402,0.328567824755647,241.165568758828,243.414047422945,244.637776733772,400.16006402561,400.053340445393,399.733510992672,82.967468465762,83.3293587965127,83.3042637039263,NaN,NaN,NaN,NaN,NaN,NaN
0.144462099731059,-0.429880717929673,0.285418633922567,241.165568758828,243.414047422945,244.637776733772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.168683671921134,-0.408439015631434,0.239755359602152,241.165568758828,243.414047422945,244.407054209019,NaN,NaN,NaN,NaN,NaN,NaN,1.78853264571329,1.79530057179838,1.81802056798029,1.49993647983252,1.50917964881345,1.49946423010536
0.187580423981199,-0.379934746464597,0.192354338543337,241.165568758828,243.414047422945,243.009598019746,400.16006402561,400.053340445393,399.733510992672,82.9129432623185,83.282126843283,83.108828619166,NaN,NaN,NaN,NaN,NaN,NaN
